State, State Code, Cities,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,
Bihar,BR,Gaya,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,8,8,11,12,15,20,20,21,29,36,36,36,36,37,41,48,54,72,72,77,110,112,116,117,122,126,126,133,139,139,139,140,140,164,164,165,166,167,173,178,187,194,198,198,223,241,257,273,304,308,331,359,373,384,418,432,483,531,624,764,842,922,1002,1094,1150,1253,1327,1403,1493,1554,1677,1729,1826,1916,2007,2131,2282,2353,2424,2541,
Bihar,BR,Gopalganj,3,3,3,3,3,3,3,3,3,3,3,3,3,17,17,17,17,17,17,18,18,18,18,18,18,18,18,22,22,22,50,50,50,50,50,67,74,74,74,74,74,74,74,75,101,101,101,101,113,121,121,131,133,133,136,136,153,153,174,174,184,184,184,184,184,184,195,212,224,241,248,254,254,261,263,268,273,280,300,378,395,407,430,451,455,472,482,489,516,528,564,600,629,664,682,684,729,752,753,763,793,813,837,876,919,984,1033,1084,1084,1129,1192,
Bihar,BR,Jamui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,18,18,18,19,19,19,23,23,28,28,29,29,29,34,34,34,34,34,34,43,47,47,47,47,47,47,54,54,54,54,63,66,78,78,79,80,84,84,85,92,103,103,105,111,116,119,143,190,190,195,222,255,304,312,330,364,373,401,413,472,561,584,637,661,677,689,748,787,830,871,896,911,938,996,
Bihar,BR,Jehanabad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,5,5,5,5,5,5,5,5,5,5,7,7,5,7,7,7,10,24,51,83,83,91,91,91,106,122,123,123,127,144,144,150,161,161,171,174,182,182,182,185,185,188,190,190,201,201,213,217,218,218,218,219,226,237,245,245,245,246,246,259,270,271,282,290,303,308,319,333,345,350,354,364,378,431,464,488,524,560,562,608,644,666,707,733,750,763,788,816,847,890,942,975,1015,1069,
Bihar,BR,Kaimur,0,0,0,0,0,0,0,0,0,0,0,16,16,25,24,24,24,27,27,32,32,32,32,32,32,32,32,32,32,32,32,35,35,35,35,35,35,35,39,51,51,51,51,56,60,60,60,60,74,77,83,83,85,86,86,86,86,86,86,86,139,140,140,141,141,147,147,147,147,147,178,178,178,179,179,198,198,213,213,213,233,233,234,235,240,240,253,265,265,273,273,274,301,304,311,311,330,336,339,391,448,449,453,483,499,508,552,567,567,618,738,
Bihar,BR,Katihar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,9,9,9,11,9,9,9,17,17,30,47,47,49,49,65,75,79,79,79,79,82,110,120,120,144,152,170,170,184,207,220,220,231,231,231,235,242,242,242,242,249,250,251,251,252,253,289,290,317,333,367,403,420,442,448,460,489,510,527,554,568,572,576,593,631,692,697,704,713,736,787,831,846,886,914,949,1002,1067,1111,1205,1256,1300,1312,1433,1575,
Bihar,BR,Khagaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,16,18,17,17,24,55,71,71,72,89,90,90,91,91,91,110,111,117,124,125,166,231,244,265,266,271,271,271,271,272,272,283,289,292,292,292,293,293,293,293,293,293,293,293,293,293,300,301,316,316,331,338,345,359,403,427,441,459,526,578,597,628,645,667,700,706,736,765,800,838,869,901,947,962,971,1003,1068,1145,1192,1264,1285,1371,1406,
Bihar,BR,Kishanganj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,7,7,7,11,12,12,12,13,13,13,13,15,15,19,19,19,19,19,18,18,38,39,54,92,92,111,111,111,111,115,115,115,119,119,126,126,126,128,136,136,136,142,146,147,150,162,162,172,172,173,190,203,208,212,213,213,223,225,225,236,244,244,258,284,306,334,341,372,381,391,411,438,487,507,546,587,616,644,683,717,768,779,806,836,874,
Bihar,BR,Lakhisarai,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,7,5,7,7,7,7,15,15,15,18,20,20,20,21,30,30,31,35,40,40,40,43,43,43,43,43,67,67,67,67,67,70,70,83,83,83,83,91,122,124,127,127,127,127,129,132,132,132,140,145,156,156,172,211,221,221,221,307,307,344,404,450,450,482,517,517,517,525,550,566,655,687,697,701,714,736,767,803,822,844,878,891,
Bihar,BR,Madhepura,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,34,34,35,35,36,36,36,36,36,36,38,47,47,47,71,77,77,87,106,106,106,111,130,130,134,134,134,144,145,145,145,145,157,157,157,158,159,164,183,183,183,203,207,220,220,234,236,237,248,252,255,265,289,300,301,311,329,336,348,378,422,422,458,490,505,519,542,566,574,612,649,663,704,758,810,810,840,
Bihar,BR,Madhubani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,13,13,13,13,20,20,20,20,21,22,23,60,60,61,63,63,77,78,81,81,86,86,86,108,133,133,133,133,133,160,160,160,161,161,175,175,175,175,272,272,277,277,290,298,333,348,356,368,374,396,424,431,431,431,506,536,536,541,549,557,572,572,609,609,612,630,630,651,669,681,691,702,717,720,723,727,733,794,826,888,911,999,1028,1126,1186,1256,1298,1374,1435,
Bihar,BR,Munger,11,11,11,11,17,18,21,22,24,30,30,38,42,43,60,60,60,65,68,68,90,90,92,92,92,92,93,93,93,105,106,117,120,120,120,127,127,127,128,132,133,133,133,133,139,139,144,151,151,151,152,154,154,197,204,208,222,222,259,259,268,274,282,283,292,296,298,298,298,303,307,307,322,329,336,350,350,368,398,411,417,441,485,504,540,579,595,611,615,730,799,811,817,830,840,848,852,852,858,861,908,928,950,984,1018,1035,1079,1133,1144,1186,1236,
Bihar,BR,Muzaffarpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,11,11,11,17,17,17,17,24,25,25,27,27,31,31,31,31,31,35,36,39,39,49,52,52,69,72,123,124,124,157,164,169,172,172,175,177,178,203,204,232,253,259,262,319,335,338,363,365,376,380,431,506,541,569,589,596,639,696,773,868,1048,1089,1145,1213,1281,1350,1362,1400,1402,1426,1428,1530,1551,1608,1949,2015,2100,2213,2353,2373,2491,2576,2646,2716,2848,
Bihar,BR,Nalanda,6,6,6,6,12,25,29,29,29,30,30,30,35,35,35,36,36,36,36,37,37,37,38,38,48,48,59,62,62,63,70,71,74,71,77,77,81,81,83,84,87,87,87,87,104,111,111,114,115,125,125,125,125,128,129,129,132,139,145,148,158,160,163,164,164,164,170,170,176,185,192,217,217,226,240,243,325,368,421,436,439,440,444,455,461,472,494,556,602,784,870,970,1027,1087,1148,1181,1278,1363,1415,1479,1529,1635,1718,1862,1988,2056,2184,2318,2488,2496,2559,
Bihar,BR,Nawada,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,13,19,25,25,35,35,35,43,43,44,44,49,49,49,58,71,80,86,119,119,121,138,165,165,165,174,174,182,182,183,188,192,192,196,209,213,213,213,213,223,272,276,276,287,302,308,308,314,391,391,415,419,436,495,581,591,641,674,689,716,743,818,868,921,965,1005,1034,1074,1107,1117,1138,1172,1203,1211,1231,1247,1283,1339,1377,1377,1433,1456,
Bihar,BR,Patna,5,5,5,5,6,6,12,13,13,13,13,18,20,21,23,35,36,35,36,42,42,42,42,42,46,46,52,52,52,70,74,74,74,76,81,102,137,155,170,179,180,183,187,195,196,181,182,193,198,200,204,212,215,218,220,223,225,272,287,287,290,290,300,310,321,326,385,413,443,466,522,572,625,641,642,802,894,1147,1172,1296,1355,1538,1643,1766,1951,2137,2309,2590,3039,3442,3693,3913,4171,4403,4547,4846,5297,5650,5916,6421,7011,7128,7559,8015,8570,9268,9801,10311,11616,11616,11977,
Bihar,BR,Purnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,7,7,10,10,10,16,16,36,36,36,36,50,50,56,56,56,73,78,79,120,177,179,180,180,208,209,209,216,222,222,253,258,258,258,266,266,277,277,277,278,278,279,279,287,287,319,321,321,349,365,371,377,382,411,425,473,495,511,535,549,590,624,665,711,752,790,874,917,937,969,1040,1090,1132,1204,1278,1380,1446,1542,1655,1765,
