State, State Code, Cities,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,
Bihar,BR,Saharsa,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,10,10,10,10,13,13,16,22,22,22,22,21,21,21,42,54,57,57,57,60,65,67,67,73,77,77,80,85,88,93,95,99,107,107,108,116,117,117,118,134,134,134,152,153,156,159,164,164,164,175,175,186,188,203,256,265,268,271,276,276,276,296,301,312,322,335,342,347,360,364,369,416,423,434,435,463,518,537,572,604,629,683,706,800,890,939,974,1075,1156,1242,1350,1446,1537,1712,1887,1993,
Bihar,BR,Samastipur,0,0,0,0,0,0,0,0,1,1,1,1,7,7,8,9,11,11,11,11,15,15,15,16,16,41,56,56,60,61,62,62,62,69,71,71,75,81,92,94,105,115,130,133,133,138,141,149,149,165,166,174,180,186,196,211,229,247,279,295,301,309,312,322,341,362,365,365,366,368,373,377,385,387,406,412,436,453,482,504,538,569,613,655,745,812,821,827,850,871,948,1008,1038,1091,1140,1172,1221,1326,1409,1455,1529,1601,1740,1845,1992,2138,2254,2371,2452,2516,2574,
Bihar,BR,Saran,3,4,4,4,6,6,7,8,8,8,8,8,8,8,8,8,10,10,10,10,10,11,14,14,14,14,25,29,35,38,43,47,52,53,67,76,79,81,88,90,90,101,103,103,111,130,138,145,147,160,163,163,165,165,183,183,183,185,186,187,188,197,200,207,211,212,213,217,238,262,267,272,286,286,301,303,330,377,385,422,426,464,531,607,689,720,752,789,887,1008,1041,1143,1206,1326,1446,1525,1610,1656,1728,1800,1897,2061,2155,2230,2341,2501,2614,2720,2868,2966,3072,
Bihar,BR,Sheikhpura,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,8,10,10,12,12,21,21,22,24,24,37,41,41,44,45,52,52,52,72,88,96,98,104,107,107,108,108,111,115,115,117,120,120,120,123,128,128,128,128,130,130,131,132,132,133,134,137,140,146,148,153,156,160,166,167,170,170,180,188,188,188,193,204,209,215,228,243,257,275,287,313,348,364,376,385,426,448,469,480,505,523,557,590,626,656,698,736,805,891,980,1050,1120,1166,1213,1275,1339,
Bihar,BR,Sheohar,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,6,6,6,6,7,7,7,7,9,9,9,10,14,14,21,24,24,24,24,28,28,28,53,69,70,71,72,72,74,74,74,74,78,78,78,78,80,81,91,91,92,93,96,96,99,101,101,103,106,108,110,113,117,119,128,133,140,145,158,167,180,188,194,205,219,227,234,251,268,285,299,319,326,334,345,357,371,391,404,425,444,466,485,509,534,
Bihar,BR,Sitamarhi,0,0,1,2,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,9,9,9,9,15,28,28,39,39,50,50,50,51,54,49,50,64,65,65,68,78,78,78,86,87,90,95,119,120,120,120,120,121,121,129,129,129,130,130,130,130,132,133,142,144,146,149,150,153,154,167,167,168,168,168,181,187,192,196,196,205,227,245,250,277,331,337,354,380,396,415,422,434,436,478,634,696,765,849,889,954,1067,1163,1199,1225,1289,1370,1503,1702,
Bihar,BR,Siwan,30,30,30,30,30,30,30,31,31,32,32,32,32,33,33,33,34,38,38,43,45,45,45,45,45,45,53,56,59,61,66,67,72,72,80,80,89,100,102,102,108,121,129,157,161,161,221,225,230,245,261,268,279,283,302,309,319,346,351,390,399,400,402,404,410,419,438,448,472,472,482,490,509,529,547,547,563,661,711,766,856,919,1065,1094,1102,1107,1121,1143,1160,1204,1219,1264,1293,1341,1394,1434,1498,1558,1617,1674,1727,1775,1867,1927,2034,2085,2142,2236,2290,2344,2378,
Bihar,BR,Supaul,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,7,9,11,11,14,21,25,27,29,29,44,46,49,57,57,60,60,60,73,81,83,83,90,90,118,154,160,168,168,169,169,172,172,177,182,182,182,182,197,197,202,206,210,222,224,228,235,236,250,265,268,272,272,275,285,306,319,326,345,357,367,370,390,398,414,437,459,493,516,524,540,540,541,586,646,724,758,788,845,925,970,1021,1078,1142,1205,1238,1313,1402,1449,1516,1592,1649,1713,1754,
Bihar,BR,Vaishali,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,6,8,11,11,15,15,15,19,25,49,49,58,59,60,64,65,66,66,69,72,73,85,85,90,92,97,100,104,104,104,104,114,116,117,118,123,126,126,127,134,139,139,140,140,144,157,160,188,188,211,211,216,245,245,247,250,323,323,340,376,382,393,418,448,469,491,527,551,627,677,679,737,861,935,966,1053,1107,1178,1301,1384,1515,1630,1715,1819,1982,2107,2267,2399,2548,2651,2748,2798,2853,
Bihar,BR,West Champaran,0,0,0,5,5,5,5,10,11,11,11,11,11,11,11,11,25,25,25,25,25,25,25,25,25,27,32,34,37,42,42,42,42,42,45,45,45,45,52,52,52,64,83,88,88,88,88,92,101,108,115,124,125,125,125,130,132,132,134,134,147,149,155,161,186,199,211,224,243,264,282,295,298,299,322,334,334,388,427,485,578,631,734,780,868,882,888,913,966,996,1008,1046,1125,1150,1247,1334,1393,1476,1521,1558,1579,1631,1720,1838,1940,2048,2156,2269,2355,2434,2527,
